timestamp, value
2013-07-26T00:03:18.900-07:00,0
2013-07-26T00:03:19.000-07:00,1
2013-07-26T00:03:19.100-07:00,0
2013-07-26T00:08:24.900-07:00,0
2013-07-26T00:08:25.000-07:00,1
2013-07-26T00:08:25.100-07:00,0
2013-07-26T00:09:50.900-07:00,0
2013-07-26T00:09:51.000-07:00,1
2013-07-26T00:09:51.100-07:00,0
2013-07-26T00:10:54.900-07:00,0
2013-07-26T00:10:55.000-07:00,1
2013-07-26T00:10:55.100-07:00,0
2013-07-26T00:13:28.900-07:00,0
2013-07-26T00:13:29.000-07:00,1
2013-07-26T00:13:29.100-07:00,0
2013-07-26T00:28:48.900-07:00,0
2013-07-26T00:28:49.000-07:00,1
2013-07-26T00:28:49.100-07:00,0
2013-07-26T00:32:00.900-07:00,0
2013-07-26T00:32:01.000-07:00,1
2013-07-26T00:32:01.100-07:00,0
2013-07-26T00:32:31.900-07:00,0
2013-07-26T00:32:32.000-07:00,1
2013-07-26T00:32:32.100-07:00,0
2013-07-26T00:33:02.900-07:00,0
2013-07-26T00:33:03.000-07:00,1
2013-07-26T00:33:03.100-07:00,0
2013-07-26T00:34:10.900-07:00,0
2013-07-26T00:34:11.000-07:00,1
2013-07-26T00:34:11.100-07:00,0
2013-07-26T01:54:11.900-07:00,0
2013-07-26T01:54:12.000-07:00,1
2013-07-26T01:54:12.100-07:00,0
2013-07-26T07:15:56.900-07:00,0
2013-07-26T07:15:57.000-07:00,1
2013-07-26T07:15:57.100-07:00,0
2013-07-26T07:20:53.900-07:00,0
2013-07-26T07:20:54.000-07:00,1
2013-07-26T07:20:54.100-07:00,0
2013-07-26T07:24:05.900-07:00,0
2013-07-26T07:24:06.000-07:00,1
2013-07-26T07:24:06.100-07:00,0
2013-07-26T07:28:19.900-07:00,0
2013-07-26T07:28:20.000-07:00,1
2013-07-26T07:28:20.100-07:00,0
2013-07-26T07:44:01.900-07:00,0
2013-07-26T07:44:02.000-07:00,1
2013-07-26T07:44:02.100-07:00,0
2013-07-26T07:44:23.900-07:00,0
2013-07-26T07:44:24.000-07:00,1
2013-07-26T07:44:24.100-07:00,0
2013-07-26T07:44:54.900-07:00,0
2013-07-26T07:44:55.000-07:00,1
2013-07-26T07:44:55.100-07:00,0
2013-07-26T07:57:30.900-07:00,0
2013-07-26T07:57:31.000-07:00,1
2013-07-26T07:57:31.100-07:00,0
2013-07-26T07:57:54.900-07:00,0
2013-07-26T07:57:55.000-07:00,1
2013-07-26T07:57:55.100-07:00,0
2013-07-26T07:58:11.900-07:00,0
2013-07-26T07:58:12.000-07:00,1
2013-07-26T07:58:12.100-07:00,0
2013-07-26T08:03:22.900-07:00,0
2013-07-26T08:03:23.000-07:00,1
2013-07-26T08:03:23.100-07:00,0
2013-07-26T08:05:41.900-07:00,0
2013-07-26T08:05:42.000-07:00,1
2013-07-26T08:05:42.100-07:00,0
2013-07-26T08:07:32.900-07:00,0
2013-07-26T08:07:33.000-07:00,1
2013-07-26T08:07:33.100-07:00,0
2013-07-26T08:09:57.900-07:00,0
2013-07-26T08:09:58.000-07:00,1
2013-07-26T08:09:58.100-07:00,0
2013-07-26T08:11:48.900-07:00,0
2013-07-26T08:11:49.000-07:00,1
2013-07-26T08:11:49.100-07:00,0
2013-07-26T08:13:13.900-07:00,0
2013-07-26T08:13:14.000-07:00,1
2013-07-26T08:13:14.100-07:00,0
2013-07-26T08:14:53.900-07:00,0
2013-07-26T08:14:54.000-07:00,1
2013-07-26T08:14:54.100-07:00,0
2013-07-26T08:15:20.900-07:00,0
2013-07-26T08:15:21.000-07:00,1
2013-07-26T08:15:21.100-07:00,0
2013-07-26T08:16:13.900-07:00,0
2013-07-26T08:16:14.000-07:00,1
2013-07-26T08:16:14.100-07:00,0
2013-07-26T08:16:44.900-07:00,0
2013-07-26T08:16:45.000-07:00,1
2013-07-26T08:16:45.100-07:00,0
2013-07-26T09:16:11.900-07:00,0
2013-07-26T09:16:12.000-07:00,1
2013-07-26T09:16:12.100-07:00,0
2013-07-26T09:16:34.900-07:00,0
2013-07-26T09:16:35.000-07:00,1
2013-07-26T09:16:35.100-07:00,0
2013-07-26T09:17:21.900-07:00,0
2013-07-26T09:17:22.000-07:00,1
2013-07-26T09:17:22.100-07:00,0
2013-07-26T13:21:57.900-07:00,0
2013-07-26T13:21:58.000-07:00,1
2013-07-26T13:21:58.100-07:00,0
2013-07-26T14:37:56.900-07:00,0
2013-07-26T14:37:57.000-07:00,1
2013-07-26T14:37:57.100-07:00,0
2013-07-26T14:38:20.900-07:00,0
2013-07-26T14:38:21.000-07:00,1
2013-07-26T14:38:21.100-07:00,0
2013-07-26T14:41:54.900-07:00,0
2013-07-26T14:41:55.000-07:00,1
2013-07-26T14:41:55.100-07:00,0
2013-07-26T14:43:17.900-07:00,0
2013-07-26T14:43:18.000-07:00,1
2013-07-26T14:43:18.100-07:00,0
2013-07-26T14:48:25.900-07:00,0
2013-07-26T14:48:26.000-07:00,1
2013-07-26T14:48:26.100-07:00,0
2013-07-26T14:48:42.900-07:00,0
2013-07-26T14:48:43.000-07:00,1
2013-07-26T14:48:43.100-07:00,0
2013-07-26T14:49:43.900-07:00,0
2013-07-26T14:49:44.000-07:00,1
2013-07-26T14:49:44.100-07:00,0
2013-07-26T14:50:03.900-07:00,0
2013-07-26T14:50:04.000-07:00,1
2013-07-26T14:50:04.100-07:00,0
2013-07-26T14:54:07.900-07:00,0
2013-07-26T14:54:08.000-07:00,1
2013-07-26T14:54:08.100-07:00,0
2013-07-26T15:19:55.900-07:00,0
2013-07-26T15:19:56.000-07:00,1
2013-07-26T15:19:56.100-07:00,0
2013-07-26T15:20:29.900-07:00,0
2013-07-26T15:20:30.000-07:00,1
2013-07-26T15:20:30.100-07:00,0
2013-07-26T15:20:45.900-07:00,0
2013-07-26T15:20:46.000-07:00,1
2013-07-26T15:20:46.100-07:00,0
2013-07-26T15:21:16.900-07:00,0
2013-07-26T15:21:17.000-07:00,1
2013-07-26T15:21:17.100-07:00,0
2013-07-26T15:21:33.900-07:00,0
2013-07-26T15:21:34.000-07:00,1
2013-07-26T15:21:34.100-07:00,0
2013-07-26T15:26:16.900-07:00,0
2013-07-26T15:26:17.000-07:00,1
2013-07-26T15:26:17.100-07:00,0
2013-07-26T15:30:51.900-07:00,0
2013-07-26T15:30:52.000-07:00,1
2013-07-26T15:30:52.100-07:00,0
2013-07-26T15:31:32.900-07:00,0
2013-07-26T15:31:33.000-07:00,1
2013-07-26T15:31:33.100-07:00,0
2013-07-26T23:19:41.900-07:00,0
2013-07-26T23:19:42.000-07:00,1
2013-07-26T23:19:42.100-07:00,0
2013-07-26T23:20:29.900-07:00,0
2013-07-26T23:20:30.000-07:00,1
2013-07-26T23:20:30.100-07:00,0
2013-07-26T23:20:47.900-07:00,0
2013-07-26T23:20:48.000-07:00,1
2013-07-26T23:20:48.100-07:00,0
2013-07-26T23:21:41.900-07:00,0
2013-07-26T23:21:42.000-07:00,1
2013-07-26T23:21:42.100-07:00,0
2013-07-26T23:21:58.900-07:00,0
2013-07-26T23:21:59.000-07:00,1
2013-07-26T23:21:59.100-07:00,0
2013-07-26T23:22:54.900-07:00,0
2013-07-26T23:22:55.000-07:00,1
2013-07-26T23:22:55.100-07:00,0
2013-07-26T23:24:22.900-07:00,0
2013-07-26T23:24:23.000-07:00,1
2013-07-26T23:24:23.100-07:00,0
2013-07-26T23:24:49.900-07:00,0
2013-07-26T23:24:50.000-07:00,1
2013-07-26T23:24:50.100-07:00,0
2013-07-26T23:26:32.900-07:00,0
2013-07-26T23:26:33.000-07:00,1
2013-07-26T23:26:33.100-07:00,0
2013-07-26T23:26:50.900-07:00,0
2013-07-26T23:26:51.000-07:00,1
2013-07-26T23:26:51.100-07:00,0
